1.31262819467	1.09050270578	0.978986632811	1.04616702419	1.05077223243	0.869368292075	1.09032137437	1.19398076886	0.922551727326	0.919662919907	1.01564696733	0.828102749318	0.960747131256	1.14215107161	1.06133638692	0.943861367708	0.75225593568	1.1298705163	1.06133638692	1.20933146299	0.997226134366	0.832707957558	0.918127850493	0.966887408911	1.23045977197	0.899888348938	1.06747666457	0.948647907356	1.05673117868	1.1054907371	0.886254055624	1.03235139947	0.782413329727	1.07650574965	1.0233223144	1.06287145633	1.0705468034	0.875327238322	1.09646165202	0.694104629373	1.02774619123	1.1755599359	1.07515201164	0.95018297677	0.95478818501	1.20454492334	0.7793431909	1.16346071199	0.883183916797	1.00183134261	1.07957588847	1.06133638692	0.823678872485	0.918127850493	1.07343561082	0.902777156358	0.928873336388	0.986661979879	1.11623622299	1.07515201164	1.01853577475	1.04156181595	0.976097825392	0.918127850493	0.905847295185	1.11163101475	0.994337326947	0.931762143807	1.04002674654	0.849412389699	0.87550856973	1.17420619789	1.19705090768	0.943861367708	0.782413329727	0.936367352048	0.835778096385	0.960747131256	1.20761506217	1.00815295167	1.06133638692	0.922733058734	1.04291555396	0.791623746208	1.07208187281	1.21836054807	0.953253115597	1.14368614103	1.02621112182	0.649768947788	0.910452503425	0.806611777528	0.739612717556	0.649768947788	0.5703080011	0.50312760972	0.263935025872	0.184474079184	0.132644381939	0.0289849874494	0.00614027765415	0.00153506941354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153506941354	0.0	0.0274499180359	0.00614027765415	0.0731393376265	0.061040113726	0.061040113726	0.315583391709	0.274499180359	0.372199628602	0.591617641481	0.655727894035	0.774737982659	0.905665963777	0.754963411691	0.540150607052
1.28824841546	1.07822215047	0.992802257533	1.01104175909	1.09185644378	0.823678872485	1.14368614103	1.17113605906	0.870722030081	1.04616702419	0.957676992429	0.81293338659	0.96228220067	1.13447572455	1.06133638692	0.951536714775	0.721735878817	1.15578536493	1.08111095789	1.20933146299	1.00183134261	0.814468456004	0.913522642252	0.963817270084	1.23199484138	0.872438430902	1.10106686026	0.968422478324	1.09781539003	1.04002674654	0.860339207002	1.08418109671	0.771667843832	1.05980131751	1.01871710616	1.07208187281	1.06747666457	0.902777156358	1.06594159516	0.695639698787	1.04138048454	1.16039057317	1.05230730185	1.02485738381	0.931943475215	1.17863007472	0.777808121486	1.18170021355	0.887789125038	1.00797162026	1.05059090102	1.06440652575	0.817538594831	0.92119798932	1.0947452512	0.860157875594	0.944042699115	0.985126910465	1.12698170889	1.07668708105	1.02314098299	0.954606853602	1.02946259205	0.960747131256	0.857087736767	1.1406160022	0.953253115597	1.00183134261	1.01564696733	0.870722030081	0.84652358228	1.17420619789	1.19551583827	0.971311285743	0.764173828172	0.957676992429	0.816003525417	0.951536714775	1.36003401508	0.886254055624	1.06287145633	0.866298153248	1.09935045944	0.77184917524	1.09032137437	1.16039057317	0.979167964219	1.14368614103	1.03081633006	0.683359143478	0.852482528526	0.887426462222	0.687783020311	0.643628670134	0.577983348167	0.498522401479	0.263935025872	0.184474079184	0.132644381939	0.0289849874494	0.00614027765415	0.00153506941354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153506941354	0.0	0.0274499180359	0.00460520824062	0.07467440704	0.0595050443124	0.0625751831395	0.314048322295	0.276034249773	0.352425057634	0.640377199899	0.60850340503	0.7914424148	0.869186960668	0.770132774419	0.558390108607
1.2348836488	1.10874220733	1.05519610926	0.989732118706	1.06901173399	0.84652358228	1.09185644378	1.24427539669	0.758033550518	1.13908093279	0.931762143807	0.791623746208	0.956141923016	1.16346071199	1.08878630495	0.921016657912	0.724806017644	1.18016514414	1.0475207622	1.21854187947	0.956141923016	0.834243026972	0.931762143807	0.992802257533	1.21222027041	0.864763083835	1.08282735871	0.969957547738	1.10395566768	1.0826460273	0.80543937093	1.06594159516	0.818892332836	1.03081633006	1.02178724498	1.1406160022	1.0477020936	0.855552667354	1.0933915132	0.694104629373	1.01853577475	1.20454492334	1.03253273088	1.02639245322	0.953253115597	1.12833544689	0.747288064623	1.27921933038	0.822325134479	1.00183134261	1.1054907371	1.08725123554	0.773384244654	0.893748071284	1.14350480962	0.787018537968	1.01718203674	0.956141923016	1.13312198654	1.0477020936	1.04291555396	0.968422478324	1.00354774343	0.931762143807	0.954606853602	1.06594159516	1.02025217557	0.953071784189	1.01564696733	0.879932446562	0.838848235212	1.19551583827	1.17727633672	0.94079122888	0.816003525417	0.936367352048	0.841918374039	0.905847295185	1.36156908449	0.906028626592	1.05980131751	0.870903361489	1.117589961	0.799299093276	1.06901173399	1.06594159516	1.07361694223	1.12084143123	1.02314098299	0.709273992101	0.829637818731	0.858441474773	0.695458367379	0.663403241102	0.60389819679	0.522902180688	0.215175467454	0.189079287424	0.131109312525	0.0274499180359	0.00614027765415	0.00153506941354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153506941354	0.0	0.0274499180359	0.00614027765415	0.0731393376265	0.0595050443124	0.064110252553	0.312513252882	0.274499180359	0.35088998822	0.617532490104	0.660333102275	0.742682856383	0.888961531636	0.774737982659	0.550714761539
1.2348836488	1.05077223243	1.04923716302	0.982056771638	1.11316608416	0.799299093276	1.07975721988	1.25330448176	0.811398317176	1.11623622299	0.931762143807	0.744399257204	1.00490148143	1.16039057317	1.05980131751	0.948466575948	0.720200809403	1.1878404912	1.05212597044	1.22603589513	0.911987572839	0.838848235212	0.959212061843	1.01104175909	1.19091063003	0.904493557179	1.04616702419	0.939437490875	1.12219516924	1.07208187281	0.820608733658	1.08725123554	0.852482528526	0.983591841052	1.06747666457	1.10106686026	0.968422478324	0.922551727326	1.12237650064	0.645345070955	1.05654984727	1.16346071199	1.03867300853	1.02178724498	0.991267188119	1.06594159516	0.803722970109	1.20300985393	0.887789125038	1.00643655085	1.1054907371	1.11470115358	0.767243966999	0.87550856973	1.16788458883	0.762638758759	1.04002674654	0.92869200498	1.13158691713	1.00354774343	1.08246469589	0.925803197561	1.05537744067	0.957676992429	0.977451563398	1.07208187281	0.939437490875	0.937902421461	1.05366103985	0.881467515976	0.814468456004	1.19551583827	1.1757412673	0.960565799849	0.794693885035	0.960747131256	0.844988512867	0.878397377149	1.4087935735	0.910633834833	1.01104175909	0.869368292075	1.13736453196	0.752074604272	1.16806592024	1.04923716302	1.04616702419	1.1177712924	1.04905583161	0.736723910136	0.777808121486	0.863046683013	0.687783020311	0.639023461893	0.626742906585	0.554957306964	0.183120341178	0.21652920546	0.10826460273	0.0274499180359	0.00460520824062	0.00153506941354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153506941354	0.0	0.0274499180359	0.00460520824062	0.0777445458671	0.0548998360718	0.064110252553	0.314048322295	0.271429041532	0.360100404702	0.609857143036	0.709092660693	0.718303077174	0.844807181459	0.799117761868	0.539969275645
1.2165709254	1.03996415414	1.02326072732	1.00637598002	1.11463406701	0.768732768635	1.05531392441	1.28835220471	0.780831264362	1.18009411772	0.893694282438	0.767197791607	0.960689310176	1.20140247561	1.06434246608	0.951479448009	0.715552534147	1.19083895692	1.02461438386	1.2929571358	0.925747479526	0.78236624139	0.991207530236	1.02921931494	1.11616904404	0.956265699587	1.01865579624	0.919607571415	1.15264585172	1.03382424602	0.878525832655	1.04149913116	0.896582915999	0.949944470981	1.07969223636	1.11923899809	0.940915929309	1.00330602596	1.04610406225	0.643771254832	1.03824785661	1.15571580577	1.03247058949	1.0979306402	0.998882415375	1.01405086516	0.80674455334	1.18162909475	0.90597409866	1.00484100299	1.10388922782	1.059737535	0.803855919779	0.872385924544	1.21503594837	0.762592860524	1.06127251203	0.886019397299	1.11021045642	1.0004173924	1.07625964132	0.934957341693	1.12537890621	0.879879489188	1.00484100299	1.04763903927	0.95761935612	0.94705583742	1.04592274175	0.884484420272	0.76566281458	1.22596210806	1.14975721816	1.07932959537	0.719976144736	0.960689310176	0.841867704484	0.884484420272	1.4179186496	0.921142548443	0.992742507264	0.886019397299	1.12212763166	0.774872676746	1.16646064497	1.06894739717	0.977574057481	1.12384392918	1.06876607667	0.735144594519	0.773156379224	0.856854833772	0.677178108453	0.68313669607	0.626705187032	0.512307191929	0.201347724202	0.218051151012	0.0838797750428	0.0502916009268	0.00460493108328	0.00153497702776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153497702776	0.0	0.027448266005	0.00460493108328	0.0792748439595	0.05489653201	0.0625714171488	0.291186086861	0.298860972	0.353938824504	0.611355416754	0.725753411858	0.680248062509	0.885838076805	0.803674599284	0.509418558368
1.23327435221	1.04610406225	0.980644011536	1.02461438386	1.11156411296	0.794646057612	1.05838387847	1.25169407654	0.815954415506	1.16185571388	0.889089351355	0.744354456686	0.956084379092	1.25169407654	1.06434246608	0.954549402064	0.771984043185	1.08565082398	1.10388922782	1.26243891574	0.902904144605	0.788506149501	1.00484100299	0.959154333148	1.16799562199	0.951660768504	1.03535922305	0.902904144605	1.22424581054	0.953014425037	0.890805648877	1.01405086516	0.914821319837	0.980462691042	1.04168045166	1.13287247085	0.986602599153	0.960689310176	1.03535922305	0.652981116999	1.03824785661	1.18316407178	1.02786565841	1.09332570912	0.982178988564	1.03382424602	0.800604645229	1.16646064497	0.883130763738	1.03075429197	1.12673256274	1.01558584219	0.843402681511	0.928817433582	1.19372759048	0.701556420403	1.06434246608	0.911932686277	1.05684890144	1.02019077327	1.10831283841	0.915183960827	1.16185571388	0.812884461451	1.01405086516	1.05666758095	0.939380952282	1.01865579624	1.00484100299	0.904257801138	0.767197791607	1.22135717698	1.12537890621	1.08393452646	0.701737740898	0.962224287203	0.863176062378	0.879879489188	1.39507531468	0.940915929309	1.00195236943	0.876809535133	1.07490598478	0.800785965723	1.16953059902	1.08718580101	1.00195236943	1.12844886026	1.06569612262	0.738214548575	0.721329801269	0.878163191666	0.72746970938	0.638985003254	0.617495324866	0.513842168956	0.205952655285	0.216516173985	0.0854147520706	0.0518265779545	0.00306995405552	0.00153497702776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153497702776	0.0	0.027448266005	0.00460493108328	0.0792748439595	0.0518265779545	0.0900196831538	0.24396443999	0.301930926055	0.370642251315	0.617495324866	0.745526792724	0.681783039537	0.856854833772	0.785436195446	0.510953535396
1.19840464569	1.08571616613	0.973027686565	1.0354215383	1.08111095789	0.838848235212	1.0112230905	1.18170021355	0.925803197561	1.1755599359	0.872438430902	0.739794048964	0.953071784189	1.25023434294	1.0705468034	0.92869200498	0.747650727439	1.15578536493	1.07957588847	1.21836054807	0.974562755978	0.759568619932	0.988197049292	0.954606853602	1.19551583827	0.99587239636	1.06133638692	0.831354219552	1.22124935549	0.937902421461	0.931943475215	0.991267188119	0.94079122888	0.953071784189	1.02485738381	1.07361694223	1.08418109671	0.963817270084	1.00797162026	0.648415209782	1.07343561082	1.16499578141	0.96228220067	1.15289655751	0.931943475215	1.08111095789	0.844807181459	1.13005184771	0.878578708557	1.0246760524	1.10856087592	0.986661979879	0.889142863044	1.01736336815	1.08092962648	0.736723910136	1.00950668967	0.985126910465	1.0477020936	0.959393393251	1.17537860449	0.864944415243	1.21836054807	0.761103689345	1.01564696733	1.10088552886	0.895283140698	1.06133638692	0.986661979879	0.876862307735	0.814468456004	1.17267112848	1.12391157006	1.09014004296	0.721554547409	0.968422478324	0.831172888145	0.905847295185	1.42567933705	0.911987572839	0.998942535187	0.849412389699	1.11163101475	0.822143803071	1.1177712924	1.13601079396	1.00201267401	1.12391157006	1.07190054141	0.736723910136	0.698528506206	0.930045742986	0.677218865824	0.635953323066	0.61599742069	0.513873095614	0.234950038423	0.190614356838	0.0595050443124	0.0762094764535	0.00307013882708	0.00153506941354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153506941354	0.0274499180359	0.00307013882708	0.0808146846942	0.0533647666583	0.0869549623483	0.242444054082	0.305019237222	0.370664559189	0.591617641481	0.774556651252	0.696993436792	0.830991556737	0.799299093276	0.501773871714
1.14817912063	1.11476824553	0.988256527177	1.0218487446	1.10402211288	0.791671392683	1.03413003906	1.17409552902	0.904547997094	1.22746350762	0.840433885855	0.778036278744	0.950058824331	1.22592834581	1.08885183713	0.937958872198	0.772076973839	1.12686819766	1.0537244579	1.24281512568	0.948705004846	0.782460421843	0.994397174404	0.924142415938	1.19865811793	1.00207298344	1.03087837312	0.863461312956	1.21364705136	0.970015927818	0.913577625613	0.956380813879	0.994215832082	0.943918177104	1.05851128564	1.047765153	1.08424635171	0.979045556337	0.98672136537	0.680511292401	1.03990800164	1.14221981573	1.01417293557	1.10113313159	0.954845652073	1.07810570449	0.825082267788	1.15450111018	0.874026103281	1.01570809738	1.12840335947	0.979045556337	0.936423710392	0.93814021452	1.1145869032	0.762684660677	0.956199471557	1.01263777376	1.00360814524	0.997467498017	1.2228580222	0.831404257336	1.21229323187	0.762684660677	1.08885183713	1.0262728877	0.899942511674	1.0537244579	0.960804956978	0.901296331159	0.849644856695	1.13914949211	1.12704953998	1.08252984759	0.704892538987	0.939494034005	0.890731540833	0.924142415938	1.41348385178	0.89226670264	1.03566520086	0.822011944174	1.09345732255	0.858674485214	1.11937373095	1.16506590051	0.931999567293	1.09345732255	1.07042989545	0.790136230876	0.666513493818	0.921072092324	0.71527598699	0.607004867999	0.649626713944	0.561131356119	0.183131362877	0.190625829589	0.0610437876257	0.0762140633712	0.00307032361346	0.00153516180673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153516180673	0.0259164083926	0.00307032361346	0.0838898724048	0.0502976549785	0.0900305196317	0.240923484567	0.256275102635	0.446900932223	0.594723573546	0.747151700288	0.697035387631	0.808195487914	0.840433885855	0.483563473263
1.10702580651	1.10702580651	1.00950668967	0.957858323837	1.10242059827	0.764173828172	1.05537744067	1.1755599359	0.939618822283	1.24562913469	0.803722970109	0.808509509757	0.927156935566	1.1298705163	1.15578536493	0.966887408911	0.791805077616	1.10856087592	1.07804081906	1.20012104651	0.911987572839	0.788553607381	1.04616702419	0.921016657912	1.19091063003	1.00201267401	1.05673117868	0.823860203893	1.23795378763	0.960747131256	0.927338266974	0.945577768529	0.991085856712	0.898171948117	1.18188154496	1.00354774343	1.0246760524	0.991267188119	1.03388646888	0.605795929019	1.11144968334	1.11163101475	0.969957547738	1.15136148809	0.982238103046	1.02774619123	0.850947459113	1.12544663947	0.895283140698	0.991267188119	1.1878404912	0.975916493984	0.886072724216	1.00815295167	1.06883040258	0.735188840723	0.989732118706	1.05059090102	0.957858323837	1.02485738381	1.17095472765	0.854198929348	1.25790969	0.694104629373	1.11316608416	0.980521702225	0.944042699115	1.05826624809	1.01104175909	0.867651891254	0.829819150139	1.13294065513	1.11027727674	1.1068444751	0.703315045854	0.92119798932	0.908917434012	0.921016657912	1.41186371232	0.919662919907	0.982238103046	0.860157875594	1.08418109671	0.834243026972	1.1177712924	1.18323528296	0.989913450114	1.06747666457	1.0475207622	0.787018537968	0.672613657583	0.921016657912	0.687783020311	0.631348114826	0.675502465003	0.53671780541	0.183120341178	0.189079287424	0.061040113726	0.0762094764535	0.00307013882708	0.00153506941354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153506941354	0.0259148486224	0.00307013882708	0.0838848235212	0.0502946278312	0.0900251011754	0.239373915255	0.256259678804	0.448409105056	0.619067559517	0.75324701087	0.666473379929	0.78683720656	0.886072724216	0.456084452123
1.05366103985	1.11009594534	1.06287145633	0.947112837942	1.08418109671	0.765708897586	1.06133638692	1.13908093279	0.960928462664	1.22431949431	0.828102749318	0.802369232103	0.959212061843	1.06287145633	1.17863007472	0.988197049292	0.788734938789	1.15425029551	1.03235139947	1.16960098965	0.971492617151	0.756498481105	1.06594159516	0.927156935566	1.19398076886	0.919662919907	1.1406160022	0.843634774861	1.1876591598	0.953071784189	0.957858323837	0.922733058734	1.04598569278	0.878397377149	1.1285167783	1.02946259205	1.0246760524	0.992802257533	0.988197049292	0.668189780751	1.09781539003	1.0826460273	0.966887408911	1.17420619789	1.00661788225	0.977451563398	0.850947459113	1.17420619789	0.873973500316	0.939437490875	1.25483955118	0.930227074394	0.869368292075	1.10413699909	1.02160591357	0.681824074065	1.06440652575	1.00029627319	1.0112230905	0.992802257533	1.17248979707	0.854198929348	1.23352991079	0.715414269755	1.1177712924	0.978986632811	0.919662919907	1.08725123554	0.96228220067	0.888961531636	0.855733998761	1.13601079396	1.10260192968	1.11144968334	0.680470336059	0.936367352048	0.915057711666	0.919481588499	1.41186371232	0.922733058734	0.945577768529	0.893748071284	1.09492658261	0.748823134037	1.2458104661	1.13140558572	1.01736336815	1.0125768285	1.07804081906	0.759568619932	0.669543518756	0.968241146916	0.669543518756	0.631348114826	0.728867231661	0.458973259543	0.184655410591	0.210388927806	0.0625751831395	0.0762094764535	0.00307013882708	0.00153506941354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153506941354	0.0259148486224	0.00307013882708	0.0838848235212	0.0502946278312	0.0884900317619	0.213459066633	0.280639458013	0.449944174469	0.641912269313	0.759387288524	0.639023461893	0.7914424148	0.884537654803	0.456084452123
